city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,"12 [564 Automatic implantable cardioverter [44,500 [52,350","12 [564 Automatic implantable cardioverter [44,500 [52,350",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,"14 66 Diagnostic Electrophysiological [56,100 66,000","14 66 Diagnostic Electrophysiological [56,100",,,66000,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,16 [568 External Loop/event recording 11500 first day [1500 first day and 1000 for,16 [568 External Loop/event recording 11500 first day [1500 first day and 1000 for,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,(Maximum up to 7 days land 1000 for subsequent days,(Maximum up to 7 days land 1000 for subsequent days,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,"17——~‘(/569 [Radiofrequency (RF) ablation 96,000",17——~‘(/569 [Radiofrequency (RF) ablation,,,96000,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,"conventional i81,600","conventional i81,600",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,"18 (570 Radiofrequency (RF) ablation Atrial 11,81,000",18 (570 Radiofrequency (RF) ablation Atrial,,,1181000,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,"‘achycardia/ with 3-D mapping-All 11,53,850",‘achycardia/ with 3-D mapping-All,,,1153850,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,"572 [intra-aortic balloon pump (IABP)- Including |4 50,000",572 [intra-aortic balloon pump (IABP)- Including |4,,,50000,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,2,"23 76 (Aortic valve balloon dilatation (AVBD)/_ [47,940 6,400","23 76 (Aortic valve balloon dilatation (AVBD)/_ [47,940",,,6400,,,0.5,True
