city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,28,"[966 Corpus callostomy for Epilepay | 38,000.00] 40.2600]","966 Corpus callostomy for Epilepay | 38,000.00] 40.2600",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,28,"[969 [Burr hole evacuation of chronic subdural haematoma | 23,735.00] 24,995.00]","969 [Burr hole evacuation of chronic subdural haematoma | 23,735.00] 24,995.00",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,28,"971 Radiofrequency Ablation (RFA) for facet joint pain 17,250.00) 19,838.00]","971 Radiofrequency Ablation (RFA) for facet joint pain 17,250.00) 19,838.00",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,28,"976 Extracranial-Intracranial Bypass Procedures (EC-IC) bypass 32,000.00} 36,800.00)","976 Extracranial-Intracranial Bypass Procedures (EC-IC) bypass 32,000.00} 36,800.00)",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,28,"40,000.00 46,000.00)","40,000.00 46,000.00)",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,28,"93,750.00] 107,813.00)","93,750.00] 107,813.00)",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,28,992 Dorsal column stimulation for backache in failed back,992 Dorsal column stimulation for backache in failed back,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,29,"1000 —_|Steriotactic Radiosurgery for brain pathology(X knife 57,500.00} 66,125.00)","1000 —_|Steriotactic Radiosurgery for brain pathology(X knife 57,500.00} 66,125.00)",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,29,"35,000.00] 40,250.00","35,000.00",,,40250.00,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,30,"19,000.00] 21,850.00","19,000.00",,,21850.00,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,30,1041 —|Imperforate Anus High Anomaly -Sacroabdomino Perineal,1041 —|Imperforate Anus High Anomaly -Sacroabdomino Perineal,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,31,1080 {Reduction of Fractures of Mandible & Maxilla - Eyelet,1080 {Reduction of Fractures of Mandible & Maxilla - Eyelet,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,31,1081 {Reduction of Fractures of Mandible & Maxilla - Cast Metal,1081 {Reduction of Fractures of Mandible & Maxilla - Cast Metal,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,31,1082 {Reduction of Fractures of Mandible & Maxilla - Gunning,1082 {Reduction of Fractures of Mandible & Maxilla - Gunning,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,33,"15,000.00 17,250.00","15,000.00",,,17250.00,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,33,1160 {Open Reduction & Internal Fixation (ORIF) of Fracture ila,1160 {Open Reduction & Internal Fixation (ORIF) of Fracture ila,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,35,1223 __|Illizarov/ external fixation for limb lengthening/ deformity,1223 __|Illizarov/ external fixation for limb lengthening/ deformity,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,35,"1228 — |Spinal Fusion Surgery Cervical/ Lumbar Spine -More than 2 12,000.00] 13,800.00]","1228 — |Spinal Fusion Surgery Cervical/ Lumbar Spine -More than 2 12,000.00] 13,800.00",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,35,[1250 [Breathing Exercises & Postural Drainage | 5000] 5809,1250 [Breathing Exercises & Postural Drainage | 5000,,,5809,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,35,[i251 [Cerebral Palsy—exercise Cd «SO _—,i251 [Cerebral Palsy—exercise Cd «SO _—,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,35,[1252 [Post polioexereise SSCS ~—SCSCSCSC~ O_O,1252 [Post polioexereise SSCS ~—SCSCSCSC~ O_O,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,37,"1322 Inferior vena cava (IVC) Venography and Hepatic vein (HV) 34,212.00] 39,344.00]","1322 Inferior vena cava (IVC) Venography and Hepatic vein (HV) 34,212.00] 39,344.00",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,37,"1324 Balloon-occluded Retrograde Intravenous Obliteration 57,500.00 66,125.00",1324 Balloon-occluded Retrograde Intravenous Obliteration,66125.00,57500.00,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,38,CGHS rate code 888 for approved rate) i ae,CGHS rate code 888 for approved rate) i ae,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,38,"‘i 5 9,775.00 11,241.00)","‘i 5 9,775.00 11,241.00)",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,38,1349 Gastro intestinal Bleed (GloB.) Study with Technetium 99m,1349 Gastro intestinal Bleed (GloB.) Study with Technetium 99m,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,38,1352 _|Hepatosplenic scintigraphy with Technetium-99m,1352 _|Hepatosplenic scintigraphy with Technetium-99m,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,38,1354 {Renal Cortical Scintigraphy with Technetium 99m,1354 {Renal Cortical Scintigraphy with Technetium 99m,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,39,"5,000.00 5,750.00","5,000.00",,,5750.00,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,39,"9,405.00 10,816.00)","9,405.00 10,816.00)",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,39,1382 |Gallium-68 Peptide PET / CT imaging for Neuroendocrine,Gallium-68 Peptide PET / CT imaging for Neuroendocrine,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,40,[1392__[Fiytirocyte Sedimentation Rate (ESR) | 200] 29.00,1392__[Fiytirocyte Sedimentation Rate (ESR) | 200,,,29.00,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,40,"1394 |Complete Haemogram/CBC, Hb,RBC count and 135 155 indices, TLC, DLC, Platelet, ESR, Peripheral smear ee","Complete Haemogram/CBC, Hb,RBC count and 135 155 indices, TLC, DLC, Platelet, ESR, Peripheral smear ee",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,40,[1402 Osmotic fragility Test | 0.00] 58.0],1402 Osmotic fragility Test | 0.00] 58.0,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,40,"1409 {Bleeding Disorder panel- PT, APTT, Thrombin Time","1409 {Bleeding Disorder panel- PT, APTT, Thrombin Time",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,40,"Fibrinogen, D-Dimer/ Fibrinogen Degradation Products 400.00 460.00) (FDP)","Fibrinogen, D-Dimer/ Fibrinogen Degradation Products 400.00 460.00) (FDP)",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,40,[i412 [Platelet Function tet | 000] 500],i412 [Platelet Function tet | 000] 500,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,41,ha19 [Cress match | so] sg,ha19 [Cress match | so] sg,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,41,[1429 [Platelet Concentrate | so] sx,1429 [Platelet Concentrate | so] sx,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,41,1430 |Random Donor Platelet(RDP)- (Select CGHS rate Code 128.00 147.00 f Niswrappectny ||,Random Donor Platelet(RDP)- (Select CGHS rate Code 128.00 147.00 f Niswrappectny,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,41,[433 —epecial sain 5] 5209 a Oe ae ee,433 —epecial sain 5] 5209 a Oe ae ee,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,41,"1441 |Paroxysmal Nocturnal Hemoglobinuria (PNH) Panel- 1,000.00 1,150.00 i rc |","Paroxysmal Nocturnal Hemoglobinuria (PNH) Panel- 1,000.00 1,150.00 i rc",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,41,"1442 |Karyotyping (Select CGHS rate code 677 for approved 1,385.00 1,593.00 ii | ___ [LABORATORY MEDICINE /BIO-CHEMISTRY [|","Karyotyping (Select CGHS rate code 677 for approved 1,385.00 1,593.00 ii | ___ [LABORATORY MEDICINE /BIO-CHEMISTRY",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,42,"[F445 — [5 hs urine for Proteins Sodium, creatinine [5000] 5509","F445 — [5 hs urine for Proteins Sodium, creatinine [5000",,,5509,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,42,[1450 |Urine Ketones 3000] 3820,1450 |Urine Ketones 3000,,,3820,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,42,[455__[SerumUricAcid T8500] 68.00],455__[SerumUricAcid T8500] 68.00,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,42,[1463 [Serum Cholesterol | 620] F.0,1463 [Serum Cholesterol | 620] F.0,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,42,[1469 [Total Protein Alb(Glo Ratio | 8000] 00,1469 [Total Protein Alb(Glo Ratio | 8000,,,00,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,42,[i48i_|Serum Sodium — Si 300] 580,i48i_|Serum Sodium — Si 300,,,580,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,42,[1482 |Serum Potassium | 000] 5800],1482 |Serum Potassium | 000] 5800,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,43,1507 |Blood gas analysis / Arterial Blood Gas (ABG) with 414.00 476.00 PY fiewie ef,Blood gas analysis / Arterial Blood Gas (ABG) with 414.00 476.00 PY fiewie ef,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,43,[1308 [Urine pregnancytest i —« | el nae Ai. Mic,1308 [Urine pregnancytest i —« | el nae Ai. Mic,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,43,200.00 230.00) 0,00 230.00),,,0,,,0.65,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,44,"1520 Extended Lipid Profile. (Total cholesterol, LDL, HDL,","1520 Extended Lipid Profile. (Total cholesterol, LDL, HDL,",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,45,(Vit D3),(Vit D3),,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,46,255.00: 293.00) [____[iay CONTRASTSTUDES SSCS SSC Cd,00: 293.00) [____[iay CONTRASTSTUDES SSCS SSC Cd,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,47,"1624 |ERCP (Endoscopic Retrograde Cholangio — 2,500.00 2,875.00) pO emcee |","ERCP (Endoscopic Retrograde Cholangio — 2,500.00 2,875.00) pO emcee",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,47,638.00 734.00 Sr. No. |CGHS TREATMENT Non- NABH/Non- PROCEDURE/INVESTIGATION LIST (Prayagraj INABL Rates |& Varanasi ) | | [_|MAMMocrapnySCOSC—CSSCC~dSSCid [__|Computed Tomography (C)Sean——SCSCSCSs Sd id,00 734.00 Sr. No. |CGHS TREATMENT Non- NABH/Non- PROCEDURE/INVESTIGATION LIST (Prayagraj INABL Rates |& Varanasi ) | | [_|MAMMocrapnySCOSC—CSSCC~dSSCid [__|Computed Tomography (C)Sean——SCSCSCSs Sd id,,,,nabh,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,47,"1638 —_|CT Scan Head- with Contrast -With Contrast including CT 1,350.00: 1,553.00 a an en i Mec","1638 —_|CT Scan Head- with Contrast -With Contrast including CT 1,350.00: 1,553.00 a an en i Mec",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,47,"1,500.00 1,725.00","1,500.00",,,1725.00,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,48,"2,253.00 2,591.00","2,253.00",,,2591.00,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,49,"2,125.00] 2,444.00]","2,125.00] 2,444.00",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,50,"1726 {Anti muscle specific receptor tyrosine kinase (Anti MuSK) 2,340.00 2,691.00",1726 {Anti muscle specific receptor tyrosine kinase (Anti MuSK),2691.00,2340.00,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,50,"1734 {Protein C, Protein S, Antithrombin—III (Select CGHS rate 2,346.00 2,698.00","1734 {Protein C, Protein S, Antithrombin—III (Select CGHS rate",2698.00,2346.00,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,50,"1736 |Basic studies including cell count, protein, sugar, gram Pr ltninieicpeganinsndimertener | | 2","Basic studies including cell count, protein, sugar, gram Pr ltninieicpeganinsndimertener",,,2,,,0.65,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,50,(Select CGHS rate code 1335 for approved rate) a,(Select CGHS rate code 1335 for approved rate) a,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,50,"Breath tests (select CGHS rate code 1336 for approved. 1,275.00 1,466.00 (CGHS TREATMENT [Non- NABH/Non- PROCEDURE/INVESTIGATION LIST (Prayagraj INABL Rates","Breath tests (select CGHS rate code 1336 for approved. 1,275.00 1,466.00 (CGHS TREATMENT [Non- NABH/Non- PROCEDURE/INVESTIGATION LIST (Prayagraj INABL Rates",,,,nabh,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,51,"1773 |Glutamic Acid Decarboxylase Autoantibodies test (GAD 1,330.00: 1,530.00 i = a Sarid","Glutamic Acid Decarboxylase Autoantibodies test (GAD 1,330.00: 1,530.00 i = a Sarid",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,51,"ADDED W.E-F. 14.01.2020 ICGHS TREATMENT PROCEDURE/INVESTIGATION} VO NABH/Non |NABH/NA Sr.No. yey INABL Rate in BL rates Rupee in Rupee Kappa Lambda Light Chains, Free, Serum/ Serum free","ADDED W.E-F. 14.01.2020 ICGHS TREATMENT PROCEDURE/INVESTIGATION} VO NABH/Non |NABH/NA Sr.No. yey INABL Rate in BL rates Rupee in Rupee Kappa Lambda Light Chains, Free, Serum/ Serum free",,,,nabh,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,500 Includi,500 Includi,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1784 |CECT Chest 2500 Including 875 cD,CECT Chest 2500 Including 875 cD,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1785 |MRI-Prostate (Multi-parametric) 6000/- including CD |Including cD ee ieee,MRI-Prostate (Multi-parametric) 6000/- including CD |Including cD ee ieee,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,"[1787_[Tacrolimus 28002645 Protein Creatinine Ratio, Urine","1787_[Tacrolimus 28002645 Protein Creatinine Ratio, Urine",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1790 _ [HLA B27 (PCR) soo SS,1790 _ [HLA B27 (PCR) soo SS,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1791 [MantouxTest dS 200,1791 [MantouxTest dS,,,200,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1792 [Procaleitonin 1800 2070,1792 [Procaleitonin,2070,1800,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1793 |TORCH Test 1120 1288,TORCH Test,1288,1120,,,,0.88,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1794 [Intracoronary OCT (AIIMS Rates) 65000 + GST ee Fractional Flow Reserve (FFR) Wire cost (AIIMS Rates [id,1794 [Intracoronary OCT (AIIMS Rates) 65000 + GST ee Fractional Flow Reserve (FFR) Wire cost (AIIMS Rates [id,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,"ADDED W.E-F. 05.06.2020 Sr. No, {CCHS TREATMENT PROCEDURE/INVESTIGATION|Non- NABH/Non-_ [NABH/L me base INABL Rates Rates","ADDED W.E-F. 05.06.2020 Sr. No, {CCHS TREATMENT PROCEDURE/INVESTIGATION|Non- NABH/Non-_ [NABH/L me base INABL Rates Rates",,,,nabh,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1796 _|Anti—Smooth Muscle Antibody Test (ASMA) 1241 1460,1796 _|Anti—Smooth Muscle Antibody Test (ASMA),1460,1241,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1797 [C ANCATFA,1797 [C ANCATFA,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1798 _[P ANCA-IFA 1275,1798 _[P ANCA-IFA,,,1275,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,52,1799 [Angiotensin converting enzyme (ACE [sso sft00——s,1799 [Angiotensin converting enzyme (ACE [sso sft00——s,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,oan needle aspiration (TBNA) -Using New Needle ott 18ST,oan needle aspiration (TBNA) -Using New Needle ott 18ST,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1801 |Extractable Nuclear Antigens (ENA) - Quantitative 13910 4600,Extractable Nuclear Antigens (ENA) - Quantitative,4600,13910,,,,0.88,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1802 _[Chromogranin A 4250 [sooo |,1802 _[Chromogranin A 4250 [sooo,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1803 _ [Faecal calprotectin (fecal calprotectin) 12320 2730,1803 _ [Faecal calprotectin (fecal calprotectin),2730,12320,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1804 __[C3-COMPLEMENT fig0s_[csCOMPLEMENT,1804 __[C3-COMPLEMENT fig0s_[csCOMPLEMENT,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1807 7395 8700 (Pulmonary Function Test (PFT) / (Spirometry with S 5,1807 7395 8700 (Pulmonary Function Test (PFT) / (Spirometry with S,,,5,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,"1808 IDLCO) 425, 100",1808 IDLCO),100,425,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1g99 [EUS Endoscopic Ultrasound) guided FNAC (Using with | 55 i500 Needle),1g99 [EUS Endoscopic Ultrasound) guided FNAC (Using with | 55 i500 Needle),,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1810 [CL Urography,1810 [CL Urography,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,[1811_|VideoLaryngoscopy 5100000,1811_|VideoLaryngoscopy,,,5100000,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1812 _|CT Angio-Neck Vessels ls100 == 6000,1812 _|CT Angio-Neck Vessels ls100 ==,,,6000,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,[1813_ [HANI (RT-PCR) 1084 ieti 55,1813_ [HANI (RT-PCR) 1084 ieti,,,55,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1814 Erythropoietin Level (Select CGHS rate code 1557 for See code 1557 See code,1814 Erythropoietin Level (Select CGHS rate code 1557 for See code 1557 See code,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,approved rate) 1557,approved rate),,,1557,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,[Anti HEV IgM [sso ft000,Anti HEV IgM [sso ft000,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1816 [Anti HAV IgM,1816 [Anti HAV IgM,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,1817 SL pe | Hepatitis B Core Antibody (HBcAb) Level (Hepatitis B,1817 SL pe | Hepatitis B Core Antibody (HBcAb) Level (Hepatitis B,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,ad Core IgM Antibody) 408 80 -,ad Core IgM Antibody) 408 80 -,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,53,"ADDED vide clause 2,5, & 6 of OM F.No. S-11045/36/2012-CGHS (HEC) dated 26.11.2014","ADDED vide clause 2,5, & 6 of OM F.No. S-11045/36/2012-CGHS (HEC) dated 26.11.2014",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1821 _|Free Triiodothyronine (FT3: 106,1821 _|Free Triiodothyronine (FT3:,,,106,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1822 [Free Thyroxine (FTA,1822 [Free Thyroxine (FTA,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1823 [Widal Test foo fo,1823 [Widal Test foo fo,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1824 [Dengue Serology 0600,1824 [Dengue Serology,,,0600,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1827 _|Blood component charges - Fresh Frozen Plasma 2 |,1827 _|Blood component charges - Fresh Frozen Plasma 2,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1830 Platelet Concentrate: — Single Donor Platelet (SDP)- 11000 11000 |Apheresis per unit,1830 Platelet Concentrate: — Single Donor Platelet (SDP)- 11000 11000 |Apheresis per unit,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,"1831 |CCS Group A Officer of above 40 years of age —Male, Annual Health Check up ICCS Group A Officer of above 40 years of age —female,","CCS Group A Officer of above 40 years of age —Male, Annual Health Check up ICCS Group A Officer of above 40 years of age —female,",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1832 2200 2200 Annual Health Check up,1832 2200 2200 Annual Health Check up,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,| ADDED W.E.F. 07.02.2021,ADDED W.E.F. 07.02.2021,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1833__|Interleukin 6 (IL 6) 1360 1600,1833__|Interleukin 6 (IL 6),1600,1360,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1834 |High resolution computed Tomography (HRCT Chest) [1700 2000 |,High resolution computed Tomography (HRCT Chest) [1700 2000,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1836 |C3F8 GAS Injection 4250 per eye,C3F8 GAS Injection 4250 per eye,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1837 = |Diurnal variation of IOP 1275 per eye,1837 = |Diurnal variation of IOP 1275 per eye,,,,,,0.35,True
