city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,79,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,79,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,79,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,79,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,79,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,79,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,80,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,19/12/2023,19/12/2023,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,19/12/2023 (Charges remain,19/12/2023 (Charges remain,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,19/12/2023 (Charges remain,19/12/2023 (Charges remain,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,19/12/2023,19/12/2023,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,19/12/2023,19/12/2023,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,81,19/12/2023,19/12/2023,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,82,19/12/2023,19/12/2023,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,82,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,82,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,107,19/12/2023,19/12/2023,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,107,19/12/2023,19/12/2023,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,107,19/12/2023,19/12/2023,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,120,19/12/2023 (Charges remain,19/12/2023 (Charges remain,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,120,19/12/2023,19/12/2023,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,124,12/01/2024,12/01/2024,,,,,,0.35,True
Bengaluru,17062025131439_CGHS Rates 2024 Banglore.pdf,124,19/12/2023 (Charges remain,19/12/2023 (Charges remain,,,,,,0.35,True
