city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,45,feos [6 Temporal Bone Taner earwiheonrast ‘avo [4600],feos [6 Temporal Bone Taner earwiheonrast ‘avo [4600,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,45,[eS [sk Temporal Bone Taner erwitboutconmast ——————-a500——*is7s id,eS [sk Temporal Bone Taner erwitboutconmast ——————-a500——*is7s id,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,45,fe56 aR Aomen—WioutComast————————~iIDS Sia id,fe56 aR Aomen—WioutComast————————~iIDS Sia id,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,46,[73 [Dexa SeanBoneDenstomeiyTwostes _————‘(iaoo ———‘fieid————_‘|,73 [Dexa SeanBoneDenstomeiyTwostes _————‘(iaoo ———‘fieid————_‘,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,46,1413 for approved rates),1413 for approved rates),,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,47,[739 [Bacteria eukursandsesiiviy SiO ii,739 [Bacteria eukursandsesiiviy SiO ii,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,47,[740 vecbactera cure andesite igi,740 vecbactera cure andesite igi,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,47,INAME OF GASTRO-ENTEROLOGY pS ae 7 ison: NABH/NaBL,INAME OF GASTRO-ENTEROLOGY pS ae 7 ison: NABH/NaBL,,,,nabh,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,47,CGHS rate code 1335 approved at rate),CGHS rate code 1335 approved at rate),,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,47,free [Senay soem 0,free [Senay soem,,,0,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,Po ADDED WEF 14.01.2020 0,Po ADDED WEF 14.01.2020,,,0,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,[i786 [HCV RNA Quanttaive “S00 irs,i786 [HCV RNA Quanttaive “S00 irs,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,[1789 [FibroscanLiver ftp fs,1789 [FibroscanLiver ftp fs,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,[i790 HLAB27(PCR) 00S ss,i790 HLAB27(PCR) 00S ss,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,1794 Intracoronary optical coherence tomography (OCT) /,1794 Intracoronary optical coherence tomography (OCT) /,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,"a {Intravascular optical coherence tomography (IVOCT) / 165,000 65,000",a {Intravascular optical coherence tomography (IVOCT) /,65000,165000,,,,0.72,False
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,| ADDED W.E-F. 03.06.2020,ADDED W.E-F. 03.06.2020,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,[1801 __[Extractable Nuclear Antigens (ENA) - Quantitative [4250 fag00,1801 __[Extractable Nuclear Antigens (ENA) - Quantitative [4250 fag00,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,[1802 [ChromograninA sco 5000,1802 [ChromograninA sco,,,5000,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,48,1808 [Pulmonary Function Test (PFT) / (Spirometry with Diffusing,1808 [Pulmonary Function Test (PFT) / (Spirometry with Diffusing,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,fusio [CT Urography 825 fts00,fusio [CT Urography 825 fts00,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[sii [Video Laryngoscopy ST fz00 6000,sii [Video Laryngoscopy ST fz00,,,6000,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[isi2_ [CT Angio-Neck Vessels S100 5000,isi2_ [CT Angio-Neck Vessels S100,,,5000,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,fusio [AntiHAVIgM 7 50,fusio [AntiHAVIgM,50,7,,,,0.72,False
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,"|____[ADDED vide clause 2, 5, & 6 of OM F. No. S-11045/36/2012-CGHS (HEQ) dated 26.11.2014 |","____[ADDED vide clause 2, 5, & 6 of OM F. No. S-11045/36/2012-CGHS (HEQ) dated 26.11.2014",,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[i821 [Free Triiodothyronine(FT3) tog ts,i821 [Free Triiodothyronine(FT3) tog ts,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[1822 [Free Thyroxine (FT4) tog fs,1822 [Free Thyroxine (FT4) tog fs,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,fus23[Widal Test foo,fus23[Widal Test foo,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[1824 [Dengue Serology/NS1Agfordengue [50 fg00,1824 [Dengue Serology/NS1Agfordengue [50 fg00,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[1827 [Blood component charges-Fresh Frozen Plasma [400400,1827 [Blood component charges-Fresh Frozen Plasma [400400,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[1828 [Platelet Concentrate-Random Donor Platelet(RDP) [400 ft00,1828 [Platelet Concentrate-Random Donor Platelet(RDP) [400 ft00,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,1831 [Annual Health Check-up - CCS Group A Officer of above,1831 [Annual Health Check-up - CCS Group A Officer of above,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,}40 years of age / Pensioner primary card holder 75 years of age |... sa,}40 years of age / Pensioner primary card holder 75 years of age |... sa,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,1832 Annual Health Check up - CCS Group A Officer of above 40,1832 Annual Health Check up - CCS Group A Officer of above,,,40,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,lyears of age / Pensioner primary card holder 75 years of age and |2200 2200,lyears of age / Pensioner primary card holder 75 years of age and |2200,,,2200,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,PADDED WEF 19.02.2028,PADDED WEF 19.02.2028,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[1833 [interleukin (6/6) 0 tog,1833 [interleukin (6/6) 0 tog,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[1836 __[C3F8 GAS Injection(pereye) fas 5000,1836 __[C3F8 GAS Injection(pereye) fas,,,5000,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[1838 [Silicone oil injection (pereye) 2505000,1838 [Silicone oil injection (pereye),,,2505000,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,49,[1843 [Punctal plug(Collagen/silicone) (pereye) 00 4000,1843 [Punctal plug(Collagen/silicone) (pereye),4000,00,,,,0.72,False
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,50,[1850 [Fibro optic Nasal Endoscopy ]i9ss__ 300],1850 [Fibro optic Nasal Endoscopy ]i9ss__ 300,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,50,1853 ‘Sleep deprived EEG (Rate shall be the same CGHS rate of,1853 ‘Sleep deprived EEG (Rate shall be the same CGHS rate of,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,50,IEEG/Video EEG) (Select CGHS rate Code 1716 for approved _|See code 1716 See code 1716,IEEG/Video EEG) (Select CGHS rate Code 1716 for approved _|See code 1716 See code,,,1716,,,0.5,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,50,1855 [Transcatheter Aortic Valve Implantation (TAVI) / Transcatheter,1855 [Transcatheter Aortic Valve Implantation (TAVI) / Transcatheter,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,50,"of Director, CGHS in consultation with Special Technical 85,000 1,00,000","of Director, CGHS in consultation with Special Technical",100000,85000,,,,0.72,False
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,50,"1856 |IVL (Coronary Intra vascular Lithotripsy / Shock wave Lithotripsy — Including GST (Approval of Director, CGHS in|, 65 oo —— consultation with Special Technical Committee (STC) is required for this procedure) EE ded Wak onoeans | TREATMENT PROCEDURE |Non- NABH / Non- = CARDIAC SURGERY & INVESTIGATIONS Rupee","IVL (Coronary Intra vascular Lithotripsy / Shock wave Lithotripsy — Including GST (Approval of Director, CGHS in|, 65 oo —— consultation with Special Technical Committee (STC) is required for this procedure) EE ded Wak onoeans | TREATMENT PROCEDURE |Non- NABH / Non- = CARDIAC SURGERY & INVESTIGATIONS Rupee",,,,nabh,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,50,[1857 Occupational Therapy per session of atleast 40 minutes [34000],1857 Occupational Therapy per session of atleast 40 minutes [34000,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,50,1858 Applied Behaviour Analysis based behaviour therapy (ABA,1858 Applied Behaviour Analysis based behaviour therapy (ABA,,,,,,0.35,True
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,50,based Behaviour therapy) per seeion of atleast 40 minutes 340 400,based Behaviour therapy) per seeion of atleast 40 minutes,400,340,,,,0.72,False
