city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[433 [Splenoreual Anasiomosis———~—~—SCSCSC~CSCSCSCSCS~SSS~C |=,433 [Splenoreual Anasiomosis———~—~—SCSCSC~CSCSCSCSCS~SSS~C |=,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[ass [Postocavel Anastomosis [27200] 200,ass [Postocavel Anastomosis [27200,,,200,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[497 [Wavren Shuut (Dis Spleuorenal Shum [2070] se,497 [Wavren Shuut (Dis Spleuorenal Shum [2070] se,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[438 _[Pancreatico Duodenestomy (Whipple's procedure) [21735] 2995,438 _[Pancreatico Duodenestomy (Whipple's procedure) [21735,,,2995,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[sso [Cysojejmnostomy oF Cysogaswonomy [| _1aaa0] reed,sso [Cysojejmnostomy oF Cysogaswonomy [| _1aaa0] reed,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[ss2 [Cholecystectomy © Exploraion of BD (| 4srs|,ss2 [Cholecystectomy © Exploraion of BD (| 4srs,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[243 [Repair of Common Bile Duct(CBD) | 13600150,243 [Repair of Common Bile Duct(CBD),,,13600150,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[448 [Operation for Hydatid Cyst of Liver [11802] a7,448 [Operation for Hydatid Cyst of Liver [11802] a7,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[s46 [Hepatic Resecions (Eabeciomy Hepateeiomy) ‘| —14375| ra,s46 [Hepatic Resecions (Eabeciomy Hepateeiomy) ‘| —14375| ra,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[s47 [Operation ou Adrenal Glands Bisteal (| _26t0s| 00a,s47 [Operation ou Adrenal Glands Bisteal (| _26t0s| 00a,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[s49[Appendicesiomy ———————SSSSCSCSCSCSC~sSSCS—= | Ct,s49[Appendicesiomy ———————SSSSCSCSCSCSC~sSSCS—= | Ct,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[4si___[Mesenteric Cyst Excision | #4040] 1209,4si___[Mesenteric Cyst Excision | #4040,,,1209,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[482 [Pertonioscopy Laparoscopy ——S—SSCSCSCSC~C~SSCSC« |=,482 [Pertonioscopy Laparoscopy ——S—SSCSCSCSC~C~SSCSC« |=,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[ass [Resection & Anasiomoas of SmallTntewine [20700] 2003,ass [Resection & Anasiomoas of SmallTntewine [20700,,,2003,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[486 [Duodenal Diveniculom ———SSSSSCSCSC*dSSCSC«S a0,486 [Duodenal Diveniculom ———SSSSSCSCSC*dSSCSC«S a0,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[487 [Operation for Itestnal Obstruction [10350] roa,487 [Operation for Itestnal Obstruction [10350] roa,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[4s8 [Operation for latestnel perforation | 4200] 3020,4s8 [Operation for latestnel perforation | 4200,,,3020,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[4s9 [Benign Tumours of Small Intestine [19550 223,4s9 [Benign Tumours of Small Intestine [19550,,,223,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[460 [Excision oF Small Intesine Fiswla ————————~Y|——49's0| aaa,460 [Excision oF Small Intesine Fiswla ————————~Y|——49's0| aaa,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[sox [Operations for GIBlsd SSS 600 |,sox [Operations for GIBlsd SSS 600,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[462 [Operations for Haemorchage of SnallTutesines [19850223,462 [Operations for Haemorchage of SnallTutesines [19850223,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,11,[463 [Operations of te Duplication of te latesines [Yeas] 2040,463 [Operations of te Duplication of te latesines [Yeas,,,2040,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[Zo [leosigmoidostomy and related resection | 46790] 109,Zo [leosigmoidostomy and related resection | 46790,,,109,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[466 |Hleotransverse Colostomy and related resection | 16790] 19508],466 |Hleotransverse Colostomy and related resection | 16790] 19508,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[467 |Caecostomy T8903] 88],467 |Caecostomy T8903] 88,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[468 [Loop Colostomy TransverseSigmoid | 1814015077,468 [Loop Colostomy TransverseSigmoid,,,1814015077,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[469 [TeminalColosiomy =i) 47250] 08,469 [TeminalColosiomy =i) 47250,,,08,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[470 [Closure of Colostomy TOL 20102),470 [Closure of Colostomy TOL 20102),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[474 [Operations for Volvulus of Large Bowel | 24920] 28658],474 [Operations for Volvulus of Large Bowel | 24920] 28658,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[#75 [Operations for Sigmoid Diverticulitis} tesa] >|,#75 [Operations for Sigmoid Diverticulitis} tesa] >,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[480 [Fistula in Ano - Low Fisulestomy | 9867] 13347],480 [Fistula in Ano - Low Fisulestomy | 9867] 13347,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[481 [Prolapse Rectum -Thiersch Wiring | 10380[ 11903),481 [Prolapse Rectum -Thiersch Wiring | 10380[ 11903),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[482 [Prolapse Rectum -Reciopexy SSS «Si,482 [Prolapse Rectum -Reciopexy SSS «Si,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[483 [Prolapse Rectum - Grahams Operation | 18400] 21180),483 [Prolapse Rectum - Grahams Operation | 18400] 21180),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[484 [Operations for Hirchsprungs Disease | 14260| 1680],484 [Operations for Hirchsprungs Disease | 14260| 1680,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[485 [Excision of Pilonidal Sinus(open) | 11S 00[ 18225),485 [Excision of Pilonidal Sinus(open) | 11S 00[ 18225),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[486 [Excision of Pilonidal Sinus with closure | t0850[ 11903],486 [Excision of Pilonidal Sinus with closure | t0850[ 11903,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[487 [Abdomino-Perineal Excision of Rectum | t8300[ 21045),487 [Abdomino-Perineal Excision of Rectum | t8300[ 21045),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[488 [Anterior Resection of rectum | 2tag0f 25128,488 [Anterior Resection of rectum | 2tag0f,,,25128,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[490 [Retro Peritoneal Tumor Removal | 17000] 19880],490 [Retro Peritoneal Tumor Removal | 17000] 19880,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[491 [Radio ablation of varicose veins [| 800| 2079],491 [Radio ablation of varicose veins [| 800| 2079,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[493 [Laparoscopic Fundoplication | 19300] 22195),493 [Laparoscopic Fundoplication | 19300] 22195),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[s94—caparoscopie Splenesiomy | 2000] a0,s94—caparoscopie Splenesiomy | 2000] a0,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[496 [Laparoscopic weatment of Pseudo Pancreatic cyst | 18000] 20700],496 [Laparoscopic weatment of Pseudo Pancreatic cyst | 18000] 20700,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,497 Laparoscopic Whipple's operation (Laparoscopic 18000 20700,497 Laparoscopic Whipple's operation (Laparoscopic,20700,18000,,,,0.72,False
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[498 [Laparoscopic Gi bypass operation | 22000] 28300),498 [Laparoscopic Gi bypass operation | 22000] 28300),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[499 [Laparoscopic Total Colectomy | 25000] 270,499 [Laparoscopic Total Colectomy | 25000,,,270,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[s00 [Laparoscopic Hemicolectomy | 28000| 26480],s00 [Laparoscopic Hemicolectomy | 28000| 26480,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[301 [Laparoscopic Anterior Resection (of Intestine/Rectum) | 23000[ 26480],301 [Laparoscopic Anterior Resection (of Intestine/Rectum) | 23000[ 26480,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[s02 [Laparoscopic Choleeystetomy ——S——SSSSSCSCSC~YCSCSC~S8 TS |=,s02 [Laparoscopic Choleeystetomy ——S——SSSSSCSCSC~YCSCSC~S8 TS |=,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[s03 [Laparoscopic Appediceciomy | 7000] 150,s03 [Laparoscopic Appediceciomy | 7000,,,150,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[s04 [Laparoscopic Hemia inguinal ropa] 16000] 20700,s04 [Laparoscopic Hemia inguinal ropa] 16000,,,20700,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[505 [Laparoscopic ventral HerniaRepair T1500] 202285],505 [Laparoscopic ventral HerniaRepair T1500] 202285,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[306 [Laparoscopic Paraumblical HerniaRepair | 17500] 20125),306 [Laparoscopic Paraumblical HerniaRepair | 17500] 20125),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,12,[507 [Laparoscopic Adrenelectomy | 12000[ 13800],507 [Laparoscopic Adrenelectomy | 12000[ 13800,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[E08 [Laparoscopie Nephreciomy <i 900 |,E08 [Laparoscopie Nephreciomy <i 900,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s09 [Otter Major Surgery ——~—SCSCSCS~S~S~sSSS |=,s09 [Otter Major Surgery ——~—SCSCSCS~S~S~sSSS |=,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,Js10 [outer Minor Susery iY 0],Js10 [outer Minor Susery iY 0,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s12 [Compressed air piped oxygen prow ————S—SCSC~sSSCSCSCOL,s12 [Compressed air piped oxygen prow ————S—SCSC~sSSCSCSCOL,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s13 [Ventilator charges Perday) | si],s13 [Ventilator charges Perday) | si,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s16 [Neonatal CU charges Per day) ir],s16 [Neonatal CU charges Per day) ir,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[st7[Resscitaion i) tr] i,st7[Resscitaion i) tr] i,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[519 [Pacupack wenttor in Nursry (Per dagy) | 75 se,519 [Pacupack wenttor in Nursry (Per dagy) | 75 se,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s21 | Venteoular sepraldefect(VSD) with gat | _ 23415 10009,s21 | Venteoular sepraldefect(VSD) with gat | _,10009,23415,,,,0.72,False
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s22_[TORPTAPVC/TCPCIREVIRSOV repair [favors] rea,s22_[TORPTAPVC/TCPCIREVIRSOV repair [favors] rea,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s24_|senning/artrial Switch Operation (ASO) with gram [_tazte8] sie,s24_|senning/artrial Switch Operation (ASO) with gram [_tazte8] sie,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[525 [Double Switch Operaion (DSO) SS—*d Ca] tr,525 [Double Switch Operaion (DSO) SS—*d Ca] tr,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s26 [Atroventiculs(AV) caual epa | sr000] 10,s26 [Atroventiculs(AV) caual epa | sr000,,,10,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s27 [Fontan procedure ——————SSSSSSSSSSS—*i ~~ 2000 | ro,s27 [Fontan procedure ——————SSSSSSSSSSS—*i ~~ 2000 | ro,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s28 [Conduit repair | t6a000] 10s,s28 [Conduit repair | t6a000] 10s,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s29 [Coronary Anery Bypass Graft sugery (CABG) | __ta7o7s| rasa,s29 [Coronary Anery Bypass Graft sugery (CABG) | __ta7o7s| rasa,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s30 [CABG + Inte-Aortc Balloon Pump (ABP) | tea000] roa,s30 [CABG + Inte-Aortc Balloon Pump (ABP) | tea000] roa,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,fsx [capcevae SS *dY—t02000| Tr,fsx [capcevae SS *dY—t02000| Tr,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s82 [CABG without pass | 126000] roo,s82 [CABG without pass | 126000] roo,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s33_ [Ascending aorta replacement | 120000] 1500,s33_ [Ascending aorta replacement | 120000,,,1500,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[534 [Double Vaive Replacement VR) —————~i saa | aa,534 [Double Vaive Replacement VR) —————~i saa | aa,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,Mitral valve Replacement(MVR)/ Aortic valve 107242,Mitral valve Replacement(MVR)/ Aortic valve,,,107242,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[&3¢ [Mitral Valve repair = Aowie Valverepas [toes] ra,&3¢ [Mitral Valve repair = Aowie Valverepas [toes] ra,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[s37 [Aria femoral bypass —S~SCSCSCSC~C~S~S~SSCSC 2 ——*,s37 [Aria femoral bypass —S~SCSCSCSC~C~S~S~SSCSC 2 ——*,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,[sae [Rlalock-Tavsigshuut (BT Shunt) Coarcation [| sts0| 777,sae [Rlalock-Tavsigshuut (BT Shunt) Coarcation [| sts0,,,777,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,‘Balloon coronary angioplasty/ Percutaneous transluminal coronary 78200 92000,‘Balloon coronary angioplasty/ Percutaneous transluminal coronary,92000,78200,,,,0.72,False
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,13,‘Baloon coronary angioplasty/ Percutaneous transluminal coronary 75150 83725),‘Baloon coronary angioplasty/ Percutaneous transluminal coronary 75150 83725),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,547 Baloon Mitral Valvotomy/ Percutaneous transvenous mitral 77000 90700,547 Baloon Mitral Valvotomy/ Percutaneous transvenous mitral,90700,77000,,,,0.72,False
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[348 [Cardiac Catheterization (CATH) TSO 13545],348 [Cardiac Catheterization (CATH) TSO 13545,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[s49_ [Aortic Arch Replacement | t0350[ 11903),s49_ [Aortic Arch Replacement | t0350[ 11903),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[ss0__[Aortic Dissection T2680] 1448,ss0__[Aortic Dissection T2680,,,1448,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[s81_[Thoraco Abdominal Aneurism Repair | 15000] 17250,s81_[Thoraco Abdominal Aneurism Repair | 15000,,,17250,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[382__[Embolectomy Tet 28150],382__[Embolectomy Tet 28150,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[ss3_ [Vascular Repair T8000] 39100),ss3_ [Vascular Repair T8000] 39100),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[354 [Bentall Repair with Prosthetic Valve [30000] 34500],354 [Bentall Repair with Prosthetic Valve [30000] 34500,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[s58 | Beutall Repair with Biologie Valve | 42400] 143175,s58 | Beutall Repair with Biologie Valve | 42400,,,143175,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,Coarctation dilatation/ Baloon dilatation of Aortic coarctation- 60860 71600,Coarctation dilatation/ Baloon dilatation of Aortic coarctation-,71600,60860,,,,0.72,False
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[359 ___ [Temporary cardiac pacing (TPI) Dual Chamber_— | 7344[ 848 |,359 ___ [Temporary cardiac pacing (TPI) Dual Chamber_— | 7344[ 848,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[361___[Permanent pacemaker implantation- Dual Chamber | 36850] 43000),361___[Permanent pacemaker implantation- Dual Chamber | 36850] 43000),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[362 [Permanent pacemaker implantation (PPI)-Biventricular | 42480[ 49625],362 [Permanent pacemaker implantation (PPI)-Biventricular | 42480[ 49625,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,563 Automatic implantable cardioverter defibrillator (AICD) 50000,563 Automatic implantable cardioverter defibrillator (AICD),,,50000,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,Automatic implantable cardioverter defibrillator (AICD) 44500,Automatic implantable cardioverter defibrillator (AICD),,,44500,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[365 [Combo device implantation T8050] 50000),365 [Combo device implantation T8050] 50000),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[367 [Ambulatory BPmonitoring | 001000),367 [Ambulatory BPmonitoring | 001000),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,and 1000 for day and,and 1000 for day and,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,subsequent 1000 for,subsequent 1000 for,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[369 [Radiofrequency (RF) ablation conventional | 81600] 96000,369 [Radiofrequency (RF) ablation conventional | 81600,,,96000,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[570 [Radiofrequency (RF) ablation Atrial Tachycardialwith 3-D [| ——153850[ 181000],570 [Radiofrequency (RF) ablation Atrial Tachycardialwith 3-D [| ——153850[ 181000,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[572 ]tata aortic balloon pump TABP)- Including Cost of Baloon | 42800[ _s0009,572 ]tata aortic balloon pump TABP)- Including Cost of Baloon | 42800[ _s0009,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[374 |Septostomy- Balloon | 28800] 30000,374 |Septostomy- Balloon | 28800,,,30000,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[s75___[Septostomy-Blade Tt 50f 22883,s75___[Septostomy-Blade Tt 50f,,,22883,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,576 Aortic valve balloon dilatation (AVBD) / pulmonary valve 47940,576 Aortic valve balloon dilatation (AVBD) / pulmonary valve,,,47940,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[577 [Digital subtraction angiography-Peripheral artery | 12400[ 14610],577 [Digital subtraction angiography-Peripheral artery | 12400[ 14610,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[s78 [Digital subtraction angiography-venogram | 12400[ 14820],s78 [Digital subtraction angiography-venogram | 12400[ 14820,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[s79___|cT Guided biopsy Tt] 885],s79___|cT Guided biopsy Tt] 885,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[sso |Sinogram Bf 802},sso |Sinogram Bf 802},,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[s81___ [Peripheral Angioplasty with VCD 6750[ 55500],s81___ [Peripheral Angioplasty with VCD 6750[ 55500,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[s82__ [Peripheral Angioplasty withoutvcD | 14500[ 13225],s82__ [Peripheral Angioplasty withoutvcD | 14500[ 13225,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[s83___ [Renal Angioplasty | 48750| 58000),s83___ [Renal Angioplasty | 48750| 58000),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,14,[sea ftnuavasevlar uirasound (VUS) | s000| so,sea ftnuavasevlar uirasound (VUS) | s000| so,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[385 [Fractional flow reserve (FFR)-inclusive of costorwire | 30000730000],385 [Fractional flow reserve (FFR)-inclusive of costorwire | 30000730000,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[s86_[Holteranalysis 2] 2500),s86_[Holteranalysis 2] 2500),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[s88___ [Inferior Vena Cava (IVC) filter implantation | 25500] 30000,s88___ [Inferior Vena Cava (IVC) filter implantation | 25500,,,30000,,,0.5,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[389 [ASD/VSD/PDA device closure | lete]etoto,389 [ASD/VSD/PDA device closure | lete]etoto,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[s90__[Electrocardiogram(ECG) TSO,s90__[Electrocardiogram(ECG) TSO,,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[591 [Head-vuptilttes(HUTT) 4004000},591 [Head-vuptilttes(HUTT) 4004000},,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[592 [2Dechocardiography Tt] 1880),592 [2Dechocardiography Tt] 1880),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[s93__[3Dechocardiography 03] 1813),s93__[3Dechocardiography 03] 1813),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[sod [FewlEcho tf 1810),sod [FewlEcho tf 1810),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[s95___|2D Transesophageal Echocardiography (TEE) | 4275] 14685),s95___|2D Transesophageal Echocardiography (TEE) | 4275] 14685),,,,,,0.35,True
Bhubaneswar,17062025133614_CGHS Rates 2024 Bhubaneswar_.pdf,15,[s96 [3D Transesophageal Echocardiography (TEE) | 440311813),s96 [3D Transesophageal Echocardiography (TEE) | 440311813),,,,,,0.35,True
